
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
388,BrooksThompson,PG,27,TOT,30,167,11.2,.496,.536,.143,0.7,10.0,5.3,26.5,3.2,0.5,21.2,20.9,0.0,-0.1,0.3,0.2,.051,0.0,-2.2,-1.1,-3.2,-0.1
388,BrooksThompson,PG,27,PHO,13,46,11.4,.459,.593,.111,2.6,9.9,6.3,11.5,4.6,0.0,15.0,32.8,0.0,-0.1,0.1,0.0,-0.034,0.0,-1.5,-2.2,-3.6,0.0
388,BrooksThompson,PG,27,NYK,17,121,11.2,.529,.483,.172,0.0,10.0,5.0,32.3,2.7,0.6,26.1,16.4,0.0,0.0,0.2,0.2,.084,0.0,-2.4,-0.6,-3.1,0.0
389,OtisThorpe,PF,35,TOT,74,2197,13.4,.515,.008,.385,7.8,20.1,13.9,16.3,1.1,0.9,17.2,17.8,0.0,1.4,1.1,2.5,.055,0.0,-1.1,0.1,-1.0,0.6
389,OtisThorpe,PF,35,VAN,47,1574,13.0,.523,.009,.395,7.3,19.7,13.6,16.3,1.0,1.0,18.6,17.5,0.0,0.9,0.4,1.4,.041,0.0,-1.0,-0.1,-1.1,0.4
389,OtisThorpe,PF,35,SAC,27,623,14.4,.498,.005,.361,8.9,21.0,14.8,16.1,1.5,0.8,14.1,18.7,0.0,0.5,0.7,1.1,.088,0.0,-1.4,0.5,-0.9,0.2
390,GaryTrent,PF,23,TOT,54,1360,16.2,.527,.024,.420,10.5,17.9,14.3,9.6,1.4,1.4,13.6,22.8,0.0,1.6,1.6,3.1,.110,0.0,-0.9,-0.7,-1.6,0.1
390,GaryTrent,PF,23,POR,41,1005,16.7,.547,.025,.454,9.6,17.2,13.5,10.5,1.4,1.4,14.3,22.6,0.0,1.4,1.4,2.8,.135,0.0,-0.4,0.2,-0.2,0.5
390,GaryTrent,PF,23,TOR,13,355,14.9,.474,.021,.336,13.1,20.0,16.4,7.0,1.2,1.6,11.6,23.4,0.0,0.1,0.1,0.3,.039,0.0,-2.2,-3.3,-5.5,-0.3
391,NickVanExel,PG,26,LAL,64,2053,17.8,.538,.425,.231,1.8,8.8,5.3,33.5,1.6,0.2,11.3,19.8,0.0,5.6,1.5,7.1,.166,0.0,3.8,-2.4,1.4,1.8
392,KeithVanHorn,PF,22,NJN,62,2325,15.7,.516,.214,.291,6.6,14.1,10.1,7.9,1.5,0.8,12.2,25.2,0.0,3.2,1.6,4.8,.098,0.0,1.0,-1.4,-0.4,0.9
393,DavidVaughn,PF,24,TOT,40,489,11.4,.480,.007,.318,11.4,23.1,17.0,7.0,1.6,1.4,19.2,18.6,0.0,-0.2,0.6,0.4,.040,0.0,-4.3,-0.2,-4.4,-0.3
393,DavidVaughn,PF,24,GSW,22,322,10.8,.442,.009,.298,11.0,23.2,16.9,9.7,1.6,1.3,19.4,21.7,0.0,-0.5,0.4,0.0,-0.002,0.0,-5.3,0.2,-5.1,-0.3
393,DavidVaughn,PF,24,CHI,3,6,23.3,.725,.000,4.000,0.0,19.2,9.5,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,.315,0.0,0.6,-6.9,-6.3,0.0
393,DavidVaughn,PF,24,NJN,15,161,12.1,.595,.000,.273,12.8,23.0,17.6,1.9,1.6,1.8,19.6,12.4,0.0,0.2,0.2,0.4,.114,0.0,-2.3,-0.8,-3.1,0.0
394,JacqueVaughn,PG,22,UTA,45,419,6.9,.457,.066,.557,1.3,9.5,5.6,30.8,1.2,0.2,26.9,23.0,0.0,-0.6,0.2,-0.4,-0.048,0.0,-5.3,-3.1,-8.4,-0.7
395,LoyVaught,PF,29,LAC,10,265,7.8,.428,.024,.095,6.8,21.2,14.0,4.4,0.8,0.5,12.9,16.8,0.0,-0.2,0.1,-0.2,-0.029,0.0,-5.4,-2.4,-7.7,-0.4
396,StojkoVrankovic,C,34,LAC,65,996,9.4,.454,.000,.349,8.0,22.1,15.0,5.5,0.6,4.4,17.7,11.6,0.0,-0.2,0.6,0.4,.020,0.0,-5.0,0.9,-4.1,-0.5
397,AntoineWalker,PF,21,BOS,82,3268,17.8,.481,.171,.277,9.0,22.3,15.1,15.4,2.2,1.4,13.2,29.2,0.0,0.8,4.0,4.7,.070,0.0,0.4,0.3,0.7,2.2
398,SamakiWalker,PF,21,DAL,41,1027,14.4,.502,.003,.302,10.2,22.8,16.4,4.1,1.6,2.7,14.4,18.9,0.0,0.1,1.3,1.4,.067,0.0,-3.7,-0.2,-3.9,-0.5
399,BenWallace,C,23,WAS,67,1124,13.4,.495,.000,.598,11.0,22.2,16.4,2.3,2.8,4.6,11.9,9.3,0.0,0.8,2.2,2.9,.125,0.0,-3.1,3.5,0.4,0.7
400,JohnWallace,SF,23,TOR,82,2361,14.8,.518,.002,.299,5.3,12.6,8.9,8.5,1.4,2.9,13.4,23.8,0.0,1.1,0.5,1.5,.031,0.0,-2.2,-2.1,-4.3,-1.4
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
401,RasheedWallace,PF,23,POR,77,2896,14.9,.564,.045,.318,5.5,13.4,9.6,11.9,1.4,2.2,14.3,18.2,0.0,3.8,3.8,7.6,.125,0.0,0.2,1.9,2.1,3.0
402,RexWalters,SG,27,TOT,38,235,11.8,.612,.415,.528,2.5,9.2,5.9,24.1,1.8,0.3,29.2,17.9,0.0,0.2,0.2,0.4,.073,0.0,-1.7,-2.2,-3.9,-0.1
402,RexWalters,SG,27,PHI,19,127,9.7,.576,.483,.586,2.7,5.5,4.1,26.2,2.1,0.0,31.8,18.9,0.0,0.0,0.1,0.1,.022,0.0,-2.5,-3.5,-6.0,-0.1
402,RexWalters,SG,27,MIA,19,108,14.2,.659,.333,.458,2.2,13.7,8.1,21.6,1.5,0.7,25.7,16.8,0.0,0.2,0.1,0.3,.134,0.0,-0.9,-0.6,-1.5,0.0
403,CharlieWard,PG,27,NYK,82,2317,15.6,.567,.417,.219,1.7,12.6,7.1,32.4,3.4,1.2,23.6,15.0,0.0,2.6,4.5,7.1,.148,0.0,0.8,2.5,3.3,3.1
404,EricWashington,SG,23,DEN,66,1539,9.6,.478,.275,.167,3.5,6.3,4.9,9.3,1.8,1.2,11.9,17.9,0.0,-0.1,-0.2,-0.3,-0.008,0.0,-2.2,-2.6,-4.7,-1.1
405,ClarenceWeatherspoon,PF,27,TOT,79,2325,14.0,.504,.000,.456,9.3,19.3,14.2,6.4,1.9,2.3,14.0,16.2,0.0,1.5,3.0,4.5,.093,0.0,-2.2,1.5,-0.6,0.8
405,ClarenceWeatherspoon,PF,27,PHI,48,1290,13.7,.497,.000,.526,9.6,20.4,15.0,5.1,1.8,3.0,14.5,16.6,0.0,0.7,1.7,2.3,.087,0.0,-2.7,1.2,-1.5,0.1
405,ClarenceWeatherspoon,PF,27,GSW,31,1035,14.4,.513,.000,.372,8.9,18.0,13.3,8.0,2.1,1.5,13.4,15.7,0.0,0.9,1.3,2.2,.101,0.0,-1.5,2.0,0.5,0.6
406,SpudWebb,PG,34,ORL,4,34,3.2,.466,.083,.167,6.8,3.5,5.2,26.7,1.6,0.0,35.2,26.8,0.0,-0.1,0.0,-0.1,-0.161,0.0,-7.2,-2.9,-10.1,-0.1
407,ChrisWebber,C,24,WAS,71,2809,20.9,.523,.153,.248,6.9,20.8,13.7,17.8,2.1,3.1,11.1,26.5,0.0,3.9,4.4,8.3,.142,0.0,2.6,2.4,4.9,4.9
408,BubbaWells,SG,23,DAL,39,395,11.1,.474,.052,.371,6.1,13.2,9.6,14.3,2.0,0.7,18.7,19.2,0.0,-0.2,0.3,0.1,.013,0.0,-4.1,-0.9,-5.0,-0.3
409,BillWennington,C,34,CHI,48,467,9.4,.461,.000,.122,7.8,11.8,9.8,6.7,0.5,0.8,8.1,18.9,0.0,0.3,0.6,0.8,.085,0.0,-3.4,-1.8,-5.2,-0.4
410,DavidWesley,PG,27,CHH,81,2845,15.2,.532,.197,.333,2.1,6.9,4.5,30.2,2.6,0.8,18.6,19.8,0.0,3.3,2.5,5.8,.098,0.0,1.0,-0.8,0.3,1.6
411,DougWest,SG,30,MIN,38,688,5.6,.416,.012,.234,3.8,9.6,6.8,9.4,0.8,0.5,10.0,13.5,0.0,-0.2,0.2,0.1,.004,0.0,-4.1,-1.3,-5.4,-0.6
412,MarkWest,C,37,IND,15,105,5.1,.486,.000,.286,7.2,9.8,8.6,3.0,1.0,2.7,25.3,14.3,0.0,-0.1,0.1,0.0,-0.002,0.0,-5.4,1.0,-4.4,-0.1
413,DeJuanWheat,PG,24,MIN,34,150,13.5,.504,.340,.300,2.3,6.0,4.2,25.3,2.1,0.5,13.7,19.4,0.0,0.2,0.1,0.2,.072,0.0,-0.5,-3.4,-3.9,-0.1
414,DonaldWhiteside,PG,28,ATL,3,16,0.7,.347,.500,1.000,0.0,7.1,3.7,9.4,0.0,0.0,25.8,11.2,0.0,0.0,0.0,0.0,-0.120,0.0,-6.9,-2.9,-9.8,0.0
415,ChrisWhitney,PG,26,WAS,82,1073,14.8,.512,.476,.363,1.6,10.8,6.1,27.7,1.7,0.4,13.6,19.7,0.0,1.8,0.9,2.7,.120,0.0,0.8,-2.3,-1.5,0.1
416,GeraldWilkins,SG,34,ORL,72,1252,5.4,.398,.251,.226,1.5,7.1,4.2,10.6,1.5,0.3,14.2,20.4,0.0,-2.1,0.9,-1.2,-0.048,0.0,-5.2,-2.0,-7.2,-1.6
417,AaronWilliams,PF,26,SEA,65,757,13.4,.575,.005,.386,7.7,15.4,11.6,3.0,1.3,3.8,16.3,18.8,0.0,0.7,1.0,1.7,.105,0.0,-3.4,-0.5,-3.8,-0.4
418,AlvinWilliams,SG,23,TOT,54,1071,10.3,.504,.099,.319,2.6,6.0,4.4,15.7,1.9,0.2,15.3,16.0,0.0,0.5,0.8,1.3,.059,0.0,-2.4,-1.2,-3.6,-0.4
418,AlvinWilliams,SG,23,POR,41,864,11.0,.519,.101,.332,2.7,5.3,4.0,16.0,1.9,0.2,15.5,16.9,0.0,0.6,0.8,1.4,.075,0.0,-1.9,-1.0,-2.9,-0.2
418,AlvinWilliams,SG,23,TOR,13,207,7.3,.420,.091,.250,2.6,9.0,5.7,14.5,2.0,0.3,14.1,12.0,0.0,0.0,0.0,0.0,-0.009,0.0,-4.3,-2.4,-6.7,-0.2
419,BrandonWilliams,SG,22,GSW,9,140,2.9,.357,.180,.080,3.0,8.6,5.7,3.6,2.2,1.5,14.8,18.9,0.0,-0.4,0.1,-0.3,-0.089,0.0,-7.8,-0.7,-8.4,-0.2
420,BuckWilliams,PF,37,NYK,41,738,12.3,.560,.000,.477,12.6,17.2,14.9,4.6,1.3,1.6,17.4,13.9,0.0,0.9,1.2,2.1,.135,0.0,-1.8,1.5,-0.3,0.3
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
421,EricWilliams,SF,25,DEN,4,145,17.0,.489,.000,.738,7.9,9.2,8.5,16.1,1.5,0.0,10.0,28.2,0.0,0.2,0.0,0.1,.048,0.0,-0.3,-4.3,-4.6,-0.1
422,HerbWilliams,PF,39,NYK,27,178,6.1,.398,.000,.186,4.0,15.6,9.8,3.6,1.8,3.9,9.7,13.6,0.0,-0.2,0.3,0.2,.041,0.0,-6.6,2.6,-4.0,-0.1
423,HotRodWilliams,C,35,PHO,71,1333,11.5,.525,.000,.460,9.6,17.5,13.7,5.1,1.3,3.3,10.7,9.2,0.0,1.7,2.1,3.7,.135,0.0,-1.9,2.7,0.8,0.9
424,JaysonWilliams,C,29,NJN,65,2343,18.7,.541,.006,.454,20.5,23.2,21.8,4.5,1.0,1.5,10.9,16.1,0.0,6.1,2.3,8.4,.172,0.0,2.3,-0.2,2.1,2.4
425,JeromeWilliams,PF,24,DET,77,1305,16.3,.568,.003,.576,15.4,19.2,17.3,6.1,2.1,0.6,14.3,15.0,0.0,2.6,1.9,4.5,.166,0.0,0.5,0.4,0.9,1.0
426,LorenzoWilliams,PF,28,WAS,14,111,14.1,.727,.000,.118,15.9,10.6,13.3,4.1,0.9,1.9,10.1,8.0,0.0,0.3,0.1,0.4,.169,0.0,1.4,-0.2,1.1,0.1
427,MichealWilliams,PG,31,MIN,25,161,13.9,.512,.083,.688,1.4,8.4,4.9,28.7,2.9,0.9,20.4,21.7,0.0,0.1,0.1,0.3,.080,0.0,-2.5,-1.9,-4.4,-0.1
428,MontyWilliams,SF,26,SAS,72,1314,11.3,.505,.005,.495,6.3,9.2,7.9,11.2,1.4,1.3,15.5,18.9,0.0,0.5,1.9,2.3,.086,0.0,-2.5,0.7,-1.8,0.1
429,ScottWilliams,C,29,PHI,58,801,12.1,.492,.023,.296,12.4,17.9,15.1,6.0,1.1,1.9,11.1,15.2,0.0,0.9,0.8,1.7,.101,0.0,-2.0,-0.6,-2.6,-0.1
430,TravisWilliams,SF,28,CHH,39,365,13.7,.488,.008,.387,17.7,12.8,15.2,9.2,2.6,1.0,17.7,21.4,0.0,0.1,0.4,0.5,.065,0.0,-0.9,-0.3,-1.3,0.1
431,WaltWilliams,SF,27,TOT,59,1470,13.4,.508,.403,.230,3.9,11.7,7.7,14.0,2.1,1.7,13.3,20.9,0.0,1.1,1.0,2.2,.071,0.0,0.1,-1.1,-1.1,0.4
431,WaltWilliams,SF,27,TOR,28,876,13.0,.504,.404,.188,3.3,12.1,7.5,13.1,2.4,1.8,13.1,19.9,0.0,0.5,0.3,0.8,.044,0.0,0.0,-1.5,-1.5,0.1
431,WaltWilliams,SF,27,POR,31,594,14.0,.513,.400,.289,4.7,11.1,8.0,15.3,1.7,1.5,13.6,22.4,0.0,0.6,0.7,1.4,.112,0.0,0.2,-0.6,-0.3,0.2
432,CorlissWilliamson,SF,24,SAC,79,2819,16.0,.527,.008,.391,6.3,11.5,8.8,14.8,1.4,1.2,13.0,24.1,0.0,2.6,1.8,4.4,.076,0.0,0.3,-0.5,-0.2,1.3
433,KevinWillis,PF,35,HOU,81,2528,18.3,.555,.007,.293,11.0,20.7,15.9,5.8,1.1,1.1,12.6,24.1,0.0,4.3,1.7,6.0,.114,0.0,-0.5,-1.9,-2.4,-0.3
434,DavidWingate,SG,34,SEA,58,546,8.6,.491,.050,.207,4.2,12.9,8.6,10.4,2.1,0.4,19.5,16.1,0.0,-0.3,0.6,0.3,.026,0.0,-4.3,-0.3,-4.6,-0.4
435,DontonioWingfield,SF,23,POR,3,9,-7.1,.129,.000,.667,26.8,24.9,25.8,0.0,0.0,0.0,20.5,24.6,0.0,-0.1,0.0,-0.1,-0.299,0.0,-16.9,-8.9,-25.8,-0.1
436,JoeWolf,PF,33,DEN,57,621,5.1,.347,.083,.083,6.6,17.6,12.0,7.9,1.7,0.8,14.9,10.8,0.0,-0.7,0.2,-0.5,-0.037,0.0,-5.9,-0.8,-6.7,-0.7
437,LorenzenWright,C,22,LAC,69,2067,13.6,.490,.004,.395,9.8,23.7,16.7,4.3,1.4,2.8,11.3,15.4,0.0,1.5,1.5,3.1,.071,0.0,-2.6,0.2,-2.4,-0.2
438,SharoneWright,C,25,TOR,7,44,10.7,.508,.000,.286,2.5,21.2,11.5,15.5,0.0,0.0,11.3,17.7,0.0,0.0,0.0,0.0,.036,0.0,-4.0,-4.4,-8.4,-0.1
439,GeorgeZidek,C,24,TOT,12,64,9.1,.402,.069,.552,7.2,24.4,15.7,5.1,0.0,2.3,10.0,28.7,0.0,-0.1,0.0,0.0,-0.036,0.0,-8.8,-5.6,-14.4,-0.2
439,GeorgeZidek,C,24,DEN,6,42,12.7,.444,.000,.800,10.9,26.0,18.2,4.1,0.0,3.6,12.9,25.2,0.0,0.0,0.0,0.0,.008,0.0,-7.3,-4.7,-12.0,-0.1
439,GeorgeZidek,C,24,SEA,6,22,2.3,.349,.143,.286,0.0,21.3,10.9,7.1,0.0,0.0,6.0,35.3,0.0,-0.1,0.0,-0.1,-0.120,0.0,-11.6,-7.3,-18.9,-0.1
