
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
284,KendallMarshall,PG,22,LAL,54,1564,12.6,.494,.425,.086,1.0,9.6,5.3,44.3,1.5,0.2,25.6,16.3,0.0,0.6,0.3,0.9,.029,0.0,-1.3,-3.2,-4.5,-1.0
285,CartierMartin,SF,29,TOT,59,870,11.0,.562,.572,.246,1.7,12.8,7.3,5.9,1.6,0.6,10.4,17.1,0.0,0.5,0.8,1.3,.070,0.0,-1.2,-1.5,-2.8,-0.2
285,CartierMartin,SF,29,ATL,53,822,10.9,.555,.570,.238,1.7,13.0,7.4,5.9,1.6,0.7,10.4,17.5,0.0,0.4,0.7,1.1,.064,0.0,-1.3,-1.5,-2.9,-0.2
285,CartierMartin,SF,29,CHI,6,48,13.3,.768,.625,.500,2.4,9.3,5.9,6.8,1.1,0.0,9.3,10.3,0.0,0.1,0.1,0.2,.174,0.0,0.7,-1.1,-0.4,0.0
286,KenyonMartin,PF,36,NYK,32,633,12.2,.521,.008,.154,6.5,18.7,12.5,11.9,2.1,3.8,16.5,11.6,0.0,0.5,0.7,1.2,.090,0.0,-2.0,3.1,1.1,0.5
287,KevinMartin,SG,30,MIN,68,2177,16.3,.553,.290,.332,1.7,8.7,5.1,9.2,1.5,0.2,8.3,25.0,0.0,3.8,1.5,5.3,.117,0.0,1.4,-2.0,-0.6,0.8
288,RogerMason,SG,33,MIA,25,260,8.2,.528,.716,.104,0.5,9.8,5.3,10.5,1.2,0.3,11.4,14.5,0.0,0.1,0.2,0.3,.055,0.0,-1.0,-2.4,-3.4,-0.1
289,WesleyMatthews,SG,27,POR,82,2780,15.7,.588,.506,.298,2.0,9.1,5.6,10.9,1.4,0.4,8.8,19.6,0.0,6.3,1.9,8.2,.142,0.0,3.4,-0.9,2.4,3.1
290,JasonMaxiell,PF,30,ORL,34,488,8.1,.459,.000,.295,6.5,13.5,10.0,2.8,0.8,3.2,10.6,12.4,0.0,-0.1,0.4,0.3,.029,0.0,-5.3,0.3,-5.0,-0.4
291,EricMaynor,PG,26,TOT,31,327,6.2,.387,.366,.109,3.1,10.6,6.7,23.0,1.4,0.7,21.5,18.2,0.0,-0.6,0.2,-0.4,-0.058,0.0,-5.8,-1.9,-7.6,-0.5
291,EricMaynor,PG,26,WAS,23,215,6.0,.355,.347,.042,3.7,9.3,6.5,26.8,1.2,0.4,18.8,19.0,0.0,-0.4,0.2,-0.2,-0.052,0.0,-5.4,-2.1,-7.5,-0.3
291,EricMaynor,PG,26,PHI,8,112,6.6,.461,.414,.276,1.9,13.0,7.2,15.7,1.7,1.4,27.0,16.8,0.0,-0.2,0.1,-0.2,-0.070,0.0,-6.5,-1.4,-7.8,-0.2
292,O.J.Mayo,SG,26,MIL,52,1346,11.2,.516,.413,.160,2.0,8.8,5.3,14.6,1.1,0.8,13.9,23.0,0.0,0.0,0.0,0.1,.002,0.0,-0.7,-3.5,-4.2,-0.7
293,LucMbahaMoute,PF-SF,27,TOT,64,1003,8.3,.503,.088,.347,6.0,10.1,8.0,5.1,1.5,1.1,15.2,11.2,0.0,0.2,0.8,1.0,.049,0.0,-3.0,0.6,-2.4,-0.1
293,LucMbahaMoute,SF,27,SAC,9,196,11.7,.530,.094,.406,5.1,10.5,7.8,11.1,2.3,2.1,9.6,9.4,0.0,0.3,0.2,0.4,.106,0.0,-0.9,2.1,1.1,0.2
293,LucMbahaMoute,PF,27,MIN,55,807,7.5,.498,.087,.335,6.2,10.0,8.0,3.6,1.3,0.8,16.3,11.6,0.0,0.0,0.6,0.6,.035,0.0,-3.6,0.3,-3.3,-0.3
294,RayMcCallum,PG,22,SAC,45,897,9.7,.439,.197,.143,2.2,7.8,5.0,21.0,1.2,0.8,10.9,17.6,0.0,0.0,0.4,0.4,.020,0.0,-2.3,-1.7,-4.1,-0.5
295,C.J.McCollum,SG,22,POR,38,476,9.0,.521,.449,.191,1.6,9.2,5.4,8.7,1.5,0.3,15.4,20.9,0.0,-0.2,0.3,0.2,.019,0.0,-2.1,-2.0,-4.1,-0.3
296,JaValeMcGee,C,26,DEN,5,79,10.2,.455,.000,.026,13.6,9.6,11.6,4.4,0.6,6.5,17.2,25.0,0.0,-0.1,0.1,-0.1,-0.039,0.0,-5.8,-0.1,-5.9,-0.1
297,BenMcLemore,SG,20,SAC,82,2187,7.7,.485,.437,.211,2.7,9.5,6.1,5.8,1.0,0.7,11.5,16.9,0.0,-0.1,0.9,0.8,.016,0.0,-1.8,-1.3,-3.2,-0.6
298,JoshMcRoberts,PF,26,CHA,78,2360,13.8,.548,.514,.150,4.0,13.8,8.9,21.9,1.3,1.5,12.1,13.4,0.0,3.5,3.0,6.5,.132,0.0,1.3,1.6,2.9,2.9
299,JodieMeeks,SG,26,LAL,77,2556,14.7,.601,.453,.289,1.3,6.9,4.1,8.5,2.1,0.1,9.9,19.1,0.0,3.8,0.7,4.5,.084,0.0,2.2,-1.4,0.7,1.8
300,GalMekel,PG,25,DAL,31,292,5.4,.400,.233,.140,2.0,8.6,5.3,30.1,0.7,0.3,25.4,19.0,0.0,-0.5,0.1,-0.4,-0.073,0.0,-5.7,-3.4,-9.2,-0.5
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
301,KhrisMiddleton,SF,22,MIL,82,2460,12.5,.541,.340,.160,2.7,12.0,7.2,11.7,1.8,0.7,11.9,19.1,0.0,1.9,0.8,2.7,.053,0.0,0.1,-1.6,-1.5,0.3
302,C.J.Miles,SG,26,CLE,51,984,16.0,.569,.516,.183,2.0,9.9,5.9,9.1,2.4,1.3,9.1,22.0,0.0,1.5,0.9,2.5,.122,0.0,2.0,-1.2,0.7,0.7
303,AndreMiller,SG,37,TOT,58,982,13.9,.534,.091,.333,3.1,11.7,7.4,29.2,1.7,0.7,18.7,14.5,0.0,1.4,0.8,2.2,.108,0.0,-1.3,-0.4,-1.8,0.1
303,AndreMiller,SG,37,DEN,30,570,13.4,.534,.125,.326,3.0,10.8,6.9,25.8,1.3,0.9,16.7,14.7,0.0,0.8,0.3,1.1,.091,0.0,-1.0,-0.6,-1.7,0.1
303,AndreMiller,SG,37,WAS,28,412,14.6,.534,.034,.345,3.3,12.9,8.0,33.9,2.4,0.4,21.8,14.1,0.0,0.6,0.5,1.1,.132,0.0,-1.8,-0.2,-2.0,0.0
304,DariusMiller,SF,23,NOP,45,723,9.0,.550,.464,.217,1.4,7.0,4.2,8.7,1.7,1.0,10.8,12.8,0.0,0.6,0.2,0.8,.055,0.0,-0.7,-1.7,-2.3,-0.1
305,MikeMiller,SF,33,MEM,82,1707,12.5,.619,.526,.126,2.1,12.3,7.2,11.5,0.8,0.2,14.1,14.7,0.0,2.6,1.4,3.9,.111,0.0,1.0,-1.0,0.1,0.9
306,QuincyMiller,PF,21,DEN,52,789,8.6,.459,.367,.215,4.9,15.2,10.1,4.9,1.4,3.0,14.6,17.7,0.0,-0.7,0.7,0.0,.002,0.0,-4.1,0.3,-3.8,-0.4
307,PatrickMills,PG,25,SAS,81,1527,18.7,.588,.477,.123,2.6,9.6,6.2,15.3,2.3,0.4,8.2,22.6,0.0,3.4,2.1,5.6,.175,0.0,3.9,-0.6,3.3,2.0
308,PaulMillsap,PF,28,ATL,74,2482,19.8,.545,.202,.373,7.2,21.9,14.6,16.2,2.6,2.5,13.2,25.7,0.0,2.7,4.0,6.7,.129,0.0,0.7,2.4,3.1,3.2
309,TonyMitchell,SF,24,MIL,3,10,30.9,.600,.200,.000,11.1,0.0,5.7,22.6,5.2,0.0,0.0,22.6,0.0,0.0,0.0,0.1,.242,0.0,8.6,-2.1,6.5,0.0
310,TonyMitchell,PF,21,DET,21,79,18.1,.540,.083,1.583,19.7,16.0,18.0,3.4,3.8,3.0,16.4,13.2,0.0,0.1,0.1,0.2,.151,0.0,-0.1,1.4,1.3,0.1
311,NazrMohammed,C,36,CHI,80,562,10.1,.445,.000,.238,13.6,21.7,17.7,5.8,1.3,4.1,21.0,14.5,0.0,-0.4,1.2,0.8,.070,0.0,-6.0,2.6,-3.3,-0.2
312,GregMonroe,PF,23,DET,82,2690,18.1,.531,.001,.362,9.9,21.6,15.4,10.3,1.7,1.4,12.4,21.4,0.0,3.7,2.3,5.9,.106,0.0,0.0,0.4,0.3,1.6
313,E'TwaunMoore,SG,24,ORL,79,1506,11.1,.513,.353,.149,2.2,8.1,5.1,11.8,2.0,0.7,10.2,16.4,0.0,0.6,1.1,1.7,.055,0.0,-1.4,-0.8,-2.3,-0.1
314,DariusMorris,PG,23,TOT,27,313,9.2,.498,.396,.271,2.5,6.8,4.6,21.5,2.1,0.0,20.1,18.6,0.0,-0.1,0.2,0.0,.006,0.0,-2.9,-2.9,-5.7,-0.3
314,DariusMorris,PG,23,PHI,12,193,11.9,.544,.358,.313,1.6,5.8,3.6,25.4,2.0,0.0,19.9,20.9,0.0,0.1,0.1,0.1,.027,0.0,-2.1,-4.4,-6.5,-0.2
314,DariusMorris,PG,23,LAC,10,54,1.5,.324,.538,.154,0.0,9.9,5.1,12.5,1.9,0.0,12.6,13.0,0.0,-0.1,0.1,0.0,-0.041,0.0,-5.6,-0.6,-6.2,-0.1
314,DariusMorris,PG,23,MEM,5,66,7.9,.433,.438,.188,7.2,7.2,7.2,17.4,2.4,0.0,25.7,16.3,0.0,-0.1,0.1,0.0,-0.016,0.0,-3.0,-0.2,-3.2,0.0
315,MarcusMorris,SF,24,PHO,82,1800,14.8,.552,.399,.244,5.2,14.6,9.9,7.6,2.0,0.8,11.6,19.9,0.0,2.3,1.8,4.2,.111,0.0,0.6,-0.5,0.2,1.0
316,MarkieffMorris,PF,24,PHO,81,2153,18.4,.564,.128,.387,7.3,18.0,12.6,10.9,1.6,1.8,12.9,23.2,0.0,4.0,2.4,6.4,.143,0.0,0.5,0.4,1.0,1.6
317,AnthonyMorrow,SG,28,NOP,76,1426,13.9,.570,.375,.167,2.3,9.2,5.7,6.7,1.4,0.7,8.4,19.4,0.0,2.1,0.3,2.4,.081,0.0,0.8,-3.1,-2.4,-0.1
318,DonatasMotiejunas,PF,23,HOU,62,952,10.7,.504,.284,.324,7.4,18.2,13.1,5.5,1.0,1.6,12.7,17.8,0.0,0.3,1.0,1.4,.069,0.0,-2.7,-0.8,-3.5,-0.4
319,ArnettMoultrie,PF,23,PHI,12,187,6.7,.448,.000,.132,6.1,14.4,10.1,1.5,2.1,1.7,14.8,10.7,0.0,-0.1,0.1,0.0,.007,0.0,-6.4,-0.5,-7.0,-0.2
320,TimofeyMozgov,C,27,DEN,82,1770,16.7,.584,.044,.477,10.4,21.9,16.1,5.5,0.7,4.2,15.6,18.8,0.0,2.6,1.9,4.5,.123,0.0,-1.5,1.0,-0.5,0.7
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
321,ShabazzMuhammad,SG,21,MIN,37,290,13.1,.505,.089,.323,8.8,11.2,10.0,3.4,1.4,0.3,10.2,23.1,0.0,0.1,0.2,0.3,.053,0.0,-3.1,-3.1,-6.2,-0.3
322,ByronMullens,C,24,TOT,45,414,12.8,.544,.539,.121,6.2,18.2,12.1,5.5,1.8,2.1,13.4,20.9,0.0,0.1,0.4,0.5,.057,0.0,-1.5,-1.8,-3.3,-0.1
322,ByronMullens,C,24,LAC,27,167,7.8,.503,.609,.094,4.8,16.1,10.6,5.5,1.8,1.4,16.3,21.1,0.0,-0.2,0.2,0.0,.012,0.0,-2.8,-1.3,-4.1,-0.1
322,ByronMullens,C,24,PHI,18,247,16.1,.569,.495,.139,7.2,19.6,13.1,5.5,1.8,2.6,11.6,20.8,0.0,0.2,0.2,0.4,.087,0.0,-0.7,-2.1,-2.8,0.0
323,ErikMurphy,C,23,CHI,24,62,0.2,.231,.231,.000,3.7,10.8,7.3,4.9,0.0,5.0,13.3,11.2,0.0,-0.2,0.1,-0.1,-0.055,0.0,-9.8,1.8,-8.1,-0.1
324,Toure'Murry,PG,24,NYK,51,373,11.1,.479,.093,.302,4.0,10.1,6.9,21.5,2.7,0.2,18.9,22.5,0.0,-0.3,0.3,0.0,.002,0.0,-3.4,-1.6,-4.9,-0.3
325,MikeMuscala,PF,22,ATL,20,215,10.8,.480,.041,.192,9.2,18.7,14.0,5.2,0.7,3.7,13.2,19.3,0.0,-0.1,0.2,0.2,.040,0.0,-5.6,-0.4,-6.0,-0.2
326,HamadyN'Diaye,C,27,SAC,14,74,2.9,.318,.000,.111,7.5,20.1,13.7,5.6,0.0,4.4,24.1,7.4,0.0,-0.1,0.1,0.0,-0.008,0.0,-6.7,2.1,-4.6,0.0
327,SteveNash,PG,39,LAL,15,313,12.2,.488,.255,.255,1.4,8.5,4.9,40.3,1.1,0.5,22.9,18.9,0.0,0.1,0.0,0.1,.017,0.0,-2.5,-3.7,-6.2,-0.3
328,GaryNeal,SG,29,TOT,52,1114,12.5,.530,.382,.223,1.0,8.3,4.6,13.0,0.8,0.0,11.0,23.8,0.0,0.6,0.3,1.0,.041,0.0,-0.6,-4.0,-4.6,-0.7
328,GaryNeal,SG,29,MIL,30,607,11.2,.500,.401,.195,1.5,8.2,4.7,13.4,0.6,0.0,11.5,25.3,0.0,0.0,-0.1,-0.2,-0.012,0.0,-1.3,-5.4,-6.8,-0.7
328,GaryNeal,SG,29,CHA,22,507,14.0,.571,.356,.263,0.4,8.5,4.5,12.6,1.1,0.0,10.4,22.0,0.0,0.6,0.5,1.1,.105,0.0,0.2,-2.2,-2.0,0.0
329,NemanjaNedovic,SG,22,GSW,24,142,-1.7,.306,.462,.205,2.3,9.1,5.8,12.1,0.0,0.5,23.4,17.2,0.0,-0.5,0.1,-0.4,-0.132,0.0,-8.9,-1.6,-10.6,-0.3
330,JameerNelson,PG,31,ORL,68,2179,13.9,.515,.523,.150,1.5,10.5,6.0,35.1,1.2,0.2,17.3,20.1,0.0,1.6,1.2,2.8,.062,0.0,1.1,-2.2,-1.1,0.5
331,AndrewNicholson,PF,24,ORL,76,1174,9.9,.489,.212,.136,5.1,19.5,12.3,3.5,0.8,1.5,10.3,19.3,0.0,-0.4,1.0,0.6,.025,0.0,-4.7,-2.0,-6.7,-1.4
332,JoakimNoah,C,28,CHI,80,2820,20.0,.531,.003,.419,11.6,24.5,18.2,26.4,1.9,3.3,17.0,18.7,0.0,4.5,6.6,11.2,.190,0.0,1.1,5.5,6.6,6.1
333,SteveNovak,PF,30,TOR,54,540,11.1,.599,.836,.041,1.7,10.8,6.3,3.8,1.2,0.6,3.3,12.9,0.0,1.0,0.5,1.4,.127,0.0,1.1,-1.7,-0.5,0.2
334,DirkNowitzki,PF,35,DAL,80,2628,23.6,.603,.258,.295,1.8,20.0,10.9,14.2,1.4,1.4,7.5,26.9,0.0,8.6,2.3,10.9,.199,0.0,4.1,-0.8,3.3,3.5
335,JamesNunnally,SF,23,TOT,13,165,6.1,.440,.543,.196,0.7,12.4,6.4,7.0,1.8,1.0,12.3,15.1,0.0,-0.2,0.1,-0.1,-0.021,0.0,-5.2,-1.8,-7.0,-0.2
335,JamesNunnally,SF,23,ATL,4,54,6.2,.455,.556,.222,2.2,14.9,8.6,5.6,0.9,1.5,16.8,20.0,0.0,-0.1,0.0,-0.1,-0.055,0.0,-5.9,-2.2,-8.1,-0.1
335,JamesNunnally,SF,23,PHI,9,111,6.1,.430,.536,.179,0.0,11.1,5.4,7.7,2.2,0.7,9.0,12.7,0.0,-0.1,0.1,0.0,-0.005,0.0,-4.8,-1.6,-6.4,-0.1
336,JermaineO'Neal,PF,35,GSW,44,883,15.3,.570,.000,.532,10.7,19.1,15.0,4.2,0.8,3.4,14.5,17.8,0.0,1.3,1.4,2.7,.146,0.0,-2.5,1.2,-1.3,0.2
337,KyleO'Quinn,C,23,ORL,69,1188,16.5,.526,.008,.224,9.5,25.2,17.3,10.9,1.7,5.8,16.1,18.6,0.0,0.5,2.0,2.5,.101,0.0,-3.1,3.6,0.5,0.8
338,GregOden,C,26,MIA,23,212,12.4,.567,.000,.469,14.2,17.7,16.0,0.7,1.7,5.3,16.9,16.0,0.0,0.2,0.3,0.5,.119,0.0,-3.3,-0.3,-3.6,-0.1
339,VictorOladipo,PG,21,ORL,80,2487,13.6,.514,.241,.340,1.9,13.1,7.5,21.9,2.7,1.2,19.2,24.4,0.0,-1.4,2.8,1.3,.026,0.0,-1.6,0.8,-0.8,0.8
340,KellyOlynyk,C,22,BOS,70,1400,15.2,.546,.227,.243,11.0,18.8,14.8,13.1,1.3,1.5,16.0,21.0,0.0,1.5,1.4,2.9,.101,0.0,0.3,0.2,0.5,0.9
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
341,ArinzeOnuaku,PF,26,TOT,5,30,3.8,.255,.000,.400,7.6,23.5,15.4,13.5,0.0,0.0,14.5,10.4,0.0,0.0,0.0,0.0,-0.044,0.0,-6.8,-1.6,-8.4,0.0
341,ArinzeOnuaku,PF,26,NOP,3,25,5.6,.307,.000,.500,9.2,23.6,16.3,16.2,0.0,0.0,17.0,10.7,0.0,0.0,0.0,0.0,-0.016,0.0,-5.2,-1.2,-6.4,0.0
341,ArinzeOnuaku,PF,26,CLE,2,5,-5.3,.000,.000,.000,0.0,23.0,11.2,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,-0.179,0.0,-14.8,-3.4,-18.2,0.0
342,DanielOrton,C,23,PHI,22,251,10.5,.540,.000,.638,6.6,20.2,13.1,8.5,1.2,5.1,23.0,13.2,0.0,0.0,0.2,0.3,.049,0.0,-5.7,1.6,-4.1,-0.1
343,TravisOutlaw,SF,29,SAC,63,1065,10.4,.492,.359,.160,3.8,14.2,8.9,7.0,1.0,1.4,6.9,15.5,0.0,0.8,0.6,1.4,.062,0.0,-1.6,-0.9,-2.5,-0.1
344,ZazaPachulia,C,29,MIL,53,1325,14.0,.502,.003,.372,11.8,17.1,14.4,16.3,1.8,0.9,18.5,17.0,0.0,1.0,0.7,1.7,.060,0.0,-1.0,0.3,-0.7,0.4
345,JanneroPargo,PG,34,CHA,29,242,18.9,.554,.508,.093,0.5,8.9,4.7,40.3,3.0,0.3,17.5,28.4,0.0,0.2,0.4,0.5,.105,0.0,3.1,-2.2,0.9,0.2
346,TonyParker,PG,31,SAS,68,1997,18.9,.555,.073,.266,1.0,7.5,4.4,31.7,0.9,0.3,12.9,26.5,0.0,3.9,1.9,5.9,.141,0.0,1.3,-1.8,-0.5,0.8
347,ChandlerParsons,SF,25,HOU,74,2783,15.9,.565,.356,.224,2.9,12.8,8.2,17.3,1.6,0.8,11.7,19.3,0.0,5.1,2.5,7.6,.131,0.0,2.2,0.4,2.6,3.2
348,PatrickPatterson,PF,24,TOT,65,1533,14.6,.533,.309,.145,8.8,17.1,12.9,8.5,1.9,1.9,11.1,17.2,0.0,1.8,2.0,3.8,.118,0.0,0.4,1.1,1.5,1.3
348,PatrickPatterson,PF,24,SAC,17,415,10.3,.457,.320,.131,9.1,17.9,13.5,5.6,1.6,0.6,11.0,15.4,0.0,0.0,0.3,0.4,.042,0.0,-1.8,-0.3,-2.1,0.0
348,PatrickPatterson,PF,24,TOR,48,1118,16.2,.559,.305,.150,8.6,16.8,12.7,9.5,2.0,2.4,11.1,17.9,0.0,1.8,1.6,3.4,.147,0.0,1.2,1.7,2.8,1.4
349,ChrisPaul,PG,28,LAC,62,2171,25.9,.580,.244,.397,2.0,11.4,6.9,48.9,3.5,0.1,12.4,23.7,0.0,9.0,3.2,12.2,.270,0.0,6.8,0.6,7.4,5.2
350,NikolaPekovic,C,28,MIN,54,1663,20.7,.582,.000,.355,13.1,17.6,15.3,5.2,0.9,1.1,9.4,22.9,0.0,4.3,1.5,5.9,.169,0.0,1.4,-1.2,0.2,0.9
351,KendrickPerkins,C,29,OKC,62,1207,6.3,.474,.005,.347,8.0,19.9,14.2,7.6,1.1,2.2,28.8,11.5,0.0,-0.9,1.7,0.8,.031,0.0,-4.7,2.1,-2.7,-0.2
352,PaulPierce,SF,36,BRK,75,2098,16.8,.595,.421,.435,1.5,18.3,9.9,14.5,2.2,1.2,15.3,22.4,0.0,2.9,2.3,5.2,.119,0.0,1.3,0.2,1.5,1.8
353,DexterPittman,C,25,ATL,2,3,13.1,.000,.000,2.000,100.0,0.0,57.9,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,-0.180,0.0,-5.4,-17.3,-22.7,0.0
354,MasonPlumlee,PF,23,BRK,70,1275,19.0,.670,.010,.646,9.3,19.6,14.5,8.1,2.0,3.6,16.6,17.1,0.0,3.0,1.7,4.7,.176,0.0,0.5,1.9,2.4,1.4
355,MilesPlumlee,C,25,PHO,80,1964,14.6,.529,.000,.239,11.3,24.4,17.9,3.3,1.3,3.5,15.4,16.2,0.0,1.2,2.8,4.0,.098,0.0,-2.8,1.3,-1.5,0.2
356,QuincyPondexter,SG,25,MEM,15,270,10.3,.520,.430,.329,4.4,7.0,5.7,11.0,1.0,0.3,14.2,18.0,0.0,0.2,0.2,0.4,.063,0.0,-0.7,-1.9,-2.6,0.0
357,OttoPorter,SF,20,WAS,37,319,6.0,.405,.231,.132,7.5,13.3,10.4,4.6,1.3,0.3,12.7,15.6,0.0,-0.4,0.3,0.0,-0.006,0.0,-5.4,-1.4,-6.8,-0.4
358,JoshPowell,F,31,HOU,1,19,2.5,.333,.000,.000,0.0,27.7,14.6,0.0,0.0,3.9,14.3,16.1,0.0,-0.1,0.0,0.0,-0.094,0.0,-13.4,-3.0,-16.4,-0.1
359,PhilPressey,PG,22,BOS,75,1132,8.8,.390,.419,.178,1.9,8.8,5.3,30.8,3.1,0.3,24.2,14.1,0.0,-1.0,1.1,0.1,.005,0.0,-3.7,-0.6,-4.4,-0.7
360,A.J.Price,SG,27,MIN,28,99,9.7,.469,.478,.043,1.1,10.2,5.5,21.5,0.5,0.0,13.0,23.2,0.0,-0.1,0.0,0.0,-0.012,0.0,-2.1,-3.9,-6.0,-0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
361,RonniePrice,SG,30,ORL,31,377,7.6,.379,.467,.141,2.4,10.5,6.5,25.6,3.4,0.4,21.0,15.0,0.0,-0.5,0.4,-0.1,-0.007,0.0,-4.0,0.3,-3.8,-0.2
362,PabloPrigioni,PG,36,NYK,66,1283,13.0,.642,.733,.063,3.2,8.8,5.9,25.6,2.8,0.1,23.4,9.3,0.0,2.5,0.9,3.4,.127,0.0,1.5,-0.9,0.6,0.8
363,TayshaunPrince,SF,33,MEM,76,1948,8.2,.438,.140,.122,1.9,12.3,7.1,8.9,1.1,0.8,7.3,13.3,0.0,-0.2,1.8,1.5,.038,0.0,-3.1,0.6,-2.6,-0.3
364,MiroslavRaduljica,C,26,MIL,48,465,15.3,.603,.000,.437,12.9,13.7,13.3,8.3,0.8,2.3,15.7,17.3,0.0,1.0,0.1,1.1,.112,0.0,-0.6,-1.8,-2.3,0.0
365,AnthonyRandolph,PF,24,DEN,43,527,12.2,.499,.347,.392,4.1,21.0,12.5,9.1,2.4,2.7,15.9,19.8,0.0,-0.1,0.7,0.6,.055,0.0,-3.1,1.3,-1.8,0.0
366,ShavlikRandolph,PF,30,PHO,14,95,7.7,.531,.000,.786,8.3,21.2,14.8,1.4,1.6,0.8,21.0,11.0,0.0,0.0,0.1,0.1,.060,0.0,-4.7,-0.6,-5.3,-0.1
367,ZachRandolph,PF,32,MEM,79,2705,18.3,.510,.017,.281,11.6,23.3,17.4,12.7,1.1,0.7,12.0,26.1,0.0,2.9,3.5,6.4,.113,0.0,0.1,0.4,0.4,1.7
368,J.J.Redick,SG,29,LAC,35,987,16.6,.598,.465,.266,1.0,7.1,4.2,12.6,1.4,0.2,8.6,21.8,0.0,2.3,0.7,3.0,.147,0.0,2.9,-2.1,0.8,0.7
369,GlenRice,SG,23,WAS,11,109,6.6,.399,.459,.189,4.2,17.3,10.6,9.3,2.8,0.8,18.3,20.3,0.0,-0.3,0.2,-0.1,-0.043,0.0,-5.9,0.0,-5.8,-0.1
370,LukeRidnour,PG,32,TOT,61,1141,9.0,.452,.330,.080,2.2,7.6,4.8,24.3,1.5,0.6,16.3,16.1,0.0,-0.3,0.4,0.1,.005,0.0,-2.7,-2.4,-5.1,-0.9
370,LukeRidnour,PG,32,MIL,36,763,9.1,.453,.311,.087,2.2,7.3,4.7,25.3,1.6,0.2,16.8,16.2,0.0,-0.2,0.0,-0.1,-0.008,0.0,-2.5,-3.2,-5.7,-0.7
370,LukeRidnour,PG,32,CHA,25,378,8.6,.450,.370,.065,2.4,8.1,5.2,22.4,1.2,1.3,15.3,16.0,0.0,-0.2,0.4,0.2,.030,0.0,-3.0,-0.8,-3.8,-0.2
371,AustinRivers,PG,21,NOP,69,1339,11.6,.482,.209,.365,2.2,9.1,5.6,18.7,1.8,0.6,12.3,21.3,0.0,0.2,0.4,0.6,.023,0.0,-1.5,-2.5,-3.9,-0.7
372,AndreRoberson,SG,22,OKC,40,399,9.0,.518,.191,.147,10.7,15.6,13.3,5.2,2.4,2.0,20.8,10.1,0.0,0.2,0.6,0.8,.099,0.0,-2.2,1.9,-0.3,0.2
373,BrianRoberts,PG,28,NOP,72,1667,13.4,.529,.306,.229,1.2,8.4,4.7,22.1,1.3,0.4,12.9,20.0,0.0,2.0,0.2,2.2,.063,0.0,0.3,-3.2,-2.9,-0.4
374,NateRobinson,PG,29,DEN,44,866,15.6,.544,.402,.222,2.6,7.5,5.0,21.3,2.0,0.3,12.1,23.5,0.0,1.3,0.5,1.8,.101,0.0,1.9,-2.1,-0.2,0.4
375,ThomasRobinson,PF,22,POR,70,873,14.1,.502,.003,.345,13.1,24.6,18.9,6.0,1.3,1.6,14.5,19.7,0.0,0.4,1.2,1.6,.090,0.0,-3.1,-0.1,-3.2,-0.3
376,RajonRondo,PG,27,BOS,30,998,15.3,.461,.257,.191,2.4,16.6,9.3,47.7,2.1,0.2,20.7,21.3,0.0,0.2,1.0,1.1,.054,0.0,0.2,-0.2,0.0,0.5
377,DerrickRose,PG,25,CHI,10,311,9.7,.446,.287,.195,3.3,8.3,5.9,26.2,0.9,0.2,16.0,31.5,0.0,-0.6,0.4,-0.2,-0.036,0.0,-2.8,-2.3,-5.1,-0.2
378,TerrenceRoss,SG,22,TOR,81,2159,12.0,.553,.543,.130,2.3,11.3,6.8,6.1,1.5,1.0,10.0,18.6,0.0,2.0,2.2,4.2,.094,0.0,0.6,-0.7,-0.1,1.0
379,RickyRubio,PG,23,MIN,82,2638,15.4,.491,.199,.422,2.5,11.9,7.1,37.8,3.6,0.3,21.8,16.4,0.0,2.2,3.6,5.9,.107,0.0,0.0,1.5,1.5,2.3
380,BrandonRush,SG,28,UTA,38,418,4.1,.428,.522,.056,1.3,11.1,6.1,8.5,0.6,1.7,17.8,12.3,0.0,-0.5,0.0,-0.4,-0.050,0.0,-5.0,-1.3,-6.3,-0.4
